,correct,earnings,face_mult,face_val,first_image,house_mult,house_val,image_list,key_entry_list,last_image,num_fixations,participant,round_num,rt,rt_list,summed_val,trial
788,1.0,31.75,3.0,-0.75,1.0,3.0,-0.5,[1],['j'],1.0,1.0,117,1.0,2.78388395338,[2.7838839533797],-3.75,89.0
789,1.0,32.5,1.0,0.0,0.0,1.0,0.75,[0],['f'],0.0,1.0,117,1.0,1.45012492321,[1.4501249232052942],0.75,90.0
790,1.0,33.0,1.0,1.0,0.0,1.0,-0.5,[0],['f'],0.0,1.0,117,1.0,1.9168314959,[1.9168314958969859],0.5,91.0
791,0.0,32.0,1.0,0.0,1.0,1.0,-1.0,[1],['f'],1.0,1.0,117,1.0,6.55045094052,[6.550450940516384],-1.0,92.0
792,1.0,32.0,2.0,-1.0,0.0,2.0,-0.25,[0],['j'],0.0,1.0,117,1.0,1.83362890183,[1.8336289018334355],-2.5,93.0
793,1.0,32.75,1.0,0.75,0.0,1.0,0.0,[0],['f'],0.0,1.0,117,1.0,1.08351966734,[1.083519667339715],0.75,94.0
794,1.0,34.25,2.0,0.75,0.0,2.0,0.0,[0],['f'],0.0,1.0,117,1.0,1.18346043145,[1.1834604314535682],1.5,95.0
795,0.0,33.5,3.0,0.5,1.0,3.0,-0.25,[1],['j'],1.0,1.0,117,1.0,5.43364224457,[5.433642244570365],0.75,96.0
796,1.0,34.25,1.0,0.75,1.0,1.0,0.0,[1],['f'],1.0,1.0,117,1.0,4.13350434519,[4.133504345187248],0.75,97.0
797,1.0,34.25,1.0,1.0,1.0,2.0,-0.75,[1],['j'],1.0,1.0,117,1.0,15.9003711773,[15.900371177342095],-0.5,98.0
798,1.0,34.5,1.0,0.75,0.0,1.0,-0.5,[0],['f'],0.0,1.0,117,1.0,0.533485504069,[0.5334855040691764],0.25,99.0
799,0.0,33.0,1.0,0.0,0.0,3.0,-0.5,[0],['f'],0.0,1.0,117,1.0,0.800113339952,[0.8001133399520768],-1.5,100.0
800,1.0,35.25,3.0,0.25,1.0,2.0,0.75,[1],['f'],1.0,1.0,117,2.0,4.58362340345,[4.583623403454112],2.25,1.0
801,1.0,36.75,2.0,0.75,0.0,1.0,0.0,[0],['f'],0.0,1.0,117,2.0,0.650268907464,[0.6502689074641239],1.5,2.0
802,1.0,36.75,1.0,0.5,1.0,1.0,-0.5,[1],['f'],1.0,1.0,117,2.0,2.00025145927,[2.0002514592706575],0.0,3.0
803,1.0,36.75,1.0,-1.0,0.0,1.0,-0.5,[0],['j'],0.0,1.0,117,2.0,4.4334688623,[4.433468862303926],-1.5,4.0
804,0.0,36.0,1.0,-0.5,0.0,1.0,-0.25,[0],['f'],0.0,1.0,117,2.0,4.96684843091,[4.966848430907703],-0.75,5.0
805,1.0,39.5,3.0,1.0,0.0,1.0,0.5,[0],['f'],0.0,1.0,117,2.0,0.733636819501,[0.7336368195010436],3.5,6.0
806,1.0,39.5,1.0,0.25,1.0,1.0,-0.5,[1],['j'],1.0,1.0,117,2.0,2.76678105742,[2.766781057418484],-0.25,7.0
807,1.0,39.75,1.0,-0.5,1.0,1.0,0.75,[1],['f'],1.0,1.0,117,2.0,3.46679491334,[3.4667949133381626],0.25,8.0
808,1.0,39.75,3.0,-0.5,0.0,3.0,0.0,[0],['j'],0.0,1.0,117,2.0,8.48370536598,[8.483705365979404],-1.5,9.0
809,1.0,39.75,1.0,-1.0,0.0,1.0,0.5,[0],['j'],0.0,1.0,117,2.0,2.90029933184,[2.900299331837232],-0.5,10.0
810,0.0,37.75,3.0,-0.75,1.0,1.0,0.25,[1],['f'],1.0,1.0,117,2.0,6.03363725937,[6.033637259373791],-2.0,11.0
811,1.0,40.25,2.0,0.75,1.0,2.0,0.5,[1],['f'],1.0,1.0,117,2.0,15.5668720373,[15.566872037288704],2.5,12.0
812,0.0,36.75,3.0,-0.5,0.0,2.0,-1.0,[0],['f'],0.0,1.0,117,2.0,2.30028892157,[2.3002889215695177],-3.5,13.0
813,1.0,40.75,3.0,1.0,1.0,1.0,1.0,[1],['f'],1.0,1.0,117,2.0,0.933447601899,[0.9334476018993882],4.0,14.0
814,1.0,40.75,2.0,0.25,1.0,1.0,-0.75,[1],['j'],1.0,1.0,117,2.0,4.66679190756,[4.666791907557126],-0.25,15.0
815,0.0,39.5,1.0,0.25,0.0,1.0,1.0,[0],['j'],0.0,1.0,117,2.0,1.86696045125,[1.866960451248815],1.25,16.0
816,1.0,40.75,1.0,0.25,0.0,1.0,1.0,[0],['f'],0.0,1.0,117,2.0,0.866780837483,[0.8667808374830202],1.25,17.0
817,1.0,42.5,1.0,1.0,1.0,1.0,0.75,[1],['f'],1.0,1.0,117,2.0,0.800121037684,[0.8001210376842209],1.75,18.0
818,1.0,42.5,2.0,-1.0,1.0,2.0,-0.25,[1],['j'],1.0,1.0,117,2.0,1.73361629221,[1.7336162922147196],-2.5,19.0
819,1.0,42.5,3.0,-0.75,0.0,1.0,0.75,[0],['j'],0.0,1.0,117,2.0,2.50010300299,[2.500103002994365],-1.5,20.0
820,1.0,42.5,2.0,-1.0,0.0,1.0,0.25,[0],['j'],0.0,1.0,117,2.0,2.45064470345,[2.450644703445505],-1.75,21.0
821,1.0,44.0,3.0,0.5,0.0,1.0,0.0,[0],['f'],0.0,1.0,117,2.0,0.783673915243,[0.7836739152426162],1.5,22.0
822,1.0,44.0,1.0,0.5,1.0,2.0,-0.25,[1],['j'],1.0,1.0,117,2.0,0.916934132332,[0.9169341323322442],0.0,23.0
823,1.0,44.5,3.0,-0.5,1.0,2.0,1.0,[1],['f'],1.0,1.0,117,2.0,0.816759870326,[0.8167598703257681],0.5,24.0
824,1.0,44.5,2.0,-0.75,0.0,3.0,0.0,[0],['j'],0.0,1.0,117,2.0,0.800270960193,[0.800270960193302],-1.5,25.0
825,1.0,45.5,1.0,0.0,0.0,1.0,1.0,[0],['f'],0.0,1.0,117,2.0,3.35011194703,[3.3501119470292906],1.0,26.0
826,1.0,45.5,1.0,0.5,1.0,1.0,-0.75,[1],['j'],1.0,1.0,117,2.0,1.35012954185,[1.3501295418463997],-0.25,27.0
827,1.0,45.5,3.0,-0.5,1.0,1.0,-0.25,[1],['j'],1.0,1.0,117,2.0,1.13342626818,[1.1334262681830296],-1.75,28.0
828,1.0,45.5,1.0,0.0,1.0,1.0,-0.25,[1],['j'],1.0,1.0,117,2.0,0.750132694251,[0.7501326942510786],-0.25,29.0
829,0.0,42.5,1.0,0.0,0.0,3.0,-1.0,[0],['f'],0.0,1.0,117,2.0,1.03342062318,[1.0334206231800636],-3.0,30.0
830,1.0,42.5,1.0,0.5,1.0,1.0,-0.75,[1],['j'],1.0,1.0,117,2.0,3.11698097854,[3.116980978536958],-0.25,31.0
831,1.0,42.5,1.0,-1.0,1.0,3.0,-0.25,[1],['j'],1.0,1.0,117,2.0,2.7668034175,[2.7668034175003413],-1.75,32.0
832,1.0,42.5,1.0,-0.25,0.0,1.0,0.25,[0],['j'],0.0,1.0,117,2.0,1.70024772037,[1.700247720371408],0.0,33.0
833,1.0,42.5,1.0,-1.0,0.0,2.0,-0.75,[0],['j'],0.0,1.0,117,2.0,2.75024925992,[2.7502492599178368],-2.5,34.0
834,0.0,41.5,2.0,-0.5,1.0,2.0,0.0,[1],['f'],1.0,1.0,117,2.0,1.28342758779,[1.2834275877939945],-1.0,35.0
835,1.0,41.75,1.0,0.25,1.0,1.0,0.0,[1],['f'],1.0,1.0,117,2.0,1.56678442976,[1.566784429758627],0.25,36.0
836,1.0,43.0,2.0,0.5,1.0,1.0,0.25,[1],['f'],1.0,1.0,117,2.0,1.88346292405,[1.8834629240536742],1.25,37.0
837,1.0,45.75,1.0,0.75,0.0,2.0,1.0,[0],['f'],0.0,1.0,117,2.0,1.15026267597,[1.1502626759665873],2.75,38.0
838,1.0,45.75,2.0,-0.75,0.0,1.0,0.5,[0],['j'],0.0,1.0,117,2.0,0.783462044314,[0.7834620443136373],-1.0,39.0
839,0.0,44.5,1.0,-0.25,1.0,1.0,-1.0,[1],['f'],1.0,1.0,117,2.0,4.05030101801,[4.050301018007303],-1.25,40.0
840,1.0,44.5,1.0,-0.5,1.0,1.0,-1.0,[1],['j'],1.0,1.0,117,2.0,0.766932812723,[0.7669328127230983],-1.5,41.0
841,0.0,44.25,1.0,-0.5,1.0,1.0,0.25,[1],['f'],1.0,1.0,117,2.0,1.11693625838,[1.1169362583750626],-0.25,42.0
842,1.0,47.0,3.0,0.25,1.0,2.0,1.0,[1],['f'],1.0,1.0,117,2.0,0.783469008928,[0.7834690089275682],2.75,43.0
843,1.0,47.0,1.0,-0.75,0.0,1.0,-0.5,[0],['j'],0.0,1.0,117,2.0,1.21677878476,[1.216778784755661],-1.25,44.0
844,0.0,46.0,2.0,-0.5,0.0,2.0,1.0,[0],['j'],0.0,1.0,117,2.0,0.766785089565,[0.766785089565019],1.0,45.0
845,1.0,46.0,1.0,-0.5,1.0,1.0,-0.25,[1],['j'],1.0,1.0,117,2.0,3.25028041741,[3.250280417409158],-0.75,46.0
846,1.0,46.0,1.0,-0.75,0.0,2.0,-0.75,[0],['j'],0.0,1.0,117,2.0,1.61693039343,[1.6169303934348136],-2.25,47.0
847,1.0,47.0,1.0,0.5,1.0,1.0,0.5,[1],['f'],1.0,1.0,117,2.0,1.95013995211,[1.9501399521122948],1.0,48.0
848,1.0,51.5,3.0,1.0,0.0,2.0,0.75,[0],['f'],0.0,1.0,117,2.0,1.16723544359,[1.1672354435886518],4.5,49.0
849,1.0,51.5,3.0,0.5,1.0,3.0,-0.5,[1],['j'],1.0,1.0,117,2.0,4.46696756249,[4.4669675624863885],0.0,50.0
850,1.0,51.5,2.0,0.0,0.0,3.0,-0.25,[0],['j'],0.0,1.0,117,2.0,2.16692093622,[2.1669209362207766],-0.75,51.0
851,1.0,51.5,2.0,-0.25,1.0,2.0,0.0,[1],['j'],1.0,1.0,117,2.0,2.51694380948,[2.516943809481745],-0.5,52.0
852,1.0,52.25,1.0,1.0,0.0,1.0,-0.25,[0],['f'],0.0,1.0,117,2.0,2.08354789236,[2.083547892360002],0.75,53.0
853,1.0,52.25,1.0,-0.5,0.0,2.0,0.0,[0],['j'],0.0,1.0,117,2.0,2.51676932754,[2.516769327539805],-0.5,54.0
854,1.0,54.5,3.0,0.75,1.0,3.0,0.0,[1],['f'],1.0,1.0,117,2.0,3.11694652202,[3.116946522017315],2.25,55.0
855,1.0,56.25,3.0,0.25,0.0,2.0,0.5,[0],['f'],0.0,1.0,117,2.0,1.78362076423,[1.7836207642321824],1.75,56.0
856,1.0,56.25,1.0,-1.0,0.0,2.0,-0.5,[0],['j'],0.0,1.0,117,2.0,0.816756571297,[0.8167565712974465],-2.0,57.0
857,1.0,56.75,3.0,-0.5,1.0,2.0,1.0,[1],['f'],1.0,1.0,117,2.0,1.36678010437,[1.366780104366626],0.5,58.0
858,1.0,56.75,2.0,-0.25,0.0,2.0,0.25,[0],['j'],0.0,1.0,117,2.0,1.9835063246,[1.9835063246046047],0.0,59.0
859,0.0,56.25,2.0,-0.25,0.0,1.0,1.0,[0],['j'],0.0,1.0,117,2.0,0.850297059173,[0.8502970591725898],0.5,60.0
860,1.0,58.0,1.0,1.0,1.0,3.0,0.25,[1],['f'],1.0,1.0,117,2.0,1.78345251379,[1.78345251378596],1.75,61.0
861,1.0,59.75,2.0,-0.25,1.0,3.0,0.75,[1],['f'],1.0,1.0,117,2.0,0.816953046764,[0.8169530467639561],1.75,62.0
862,1.0,61.25,1.0,1.0,1.0,1.0,0.5,[1],['f'],1.0,1.0,117,2.0,2.10028203027,[2.100282030265589],1.5,63.0
863,0.0,60.75,2.0,-0.25,0.0,3.0,0.0,[0],['f'],0.0,1.0,117,2.0,1.50016605109,[1.5001660510934016],-0.5,64.0
864,1.0,61.0,2.0,0.0,0.0,1.0,0.25,[0],['f'],0.0,1.0,117,2.0,0.866759210521,[0.8667592105211952],0.25,65.0
865,1.0,61.0,1.0,-0.75,0.0,1.0,-1.0,[0],['j'],0.0,1.0,117,2.0,1.23361739189,[1.2336173918902205],-1.75,66.0
866,1.0,61.75,1.0,0.0,0.0,1.0,0.75,[0],['f'],0.0,1.0,117,2.0,0.983468202499,[0.9834682024993526],0.75,67.0
867,1.0,63.25,1.0,1.0,1.0,2.0,0.25,[1],['f'],1.0,1.0,117,2.0,1.35028936144,[1.3502893614404456],1.5,68.0
868,1.0,63.25,1.0,-0.75,0.0,1.0,0.5,[0],['j'],0.0,1.0,117,2.0,0.850111947027,[0.8501119470274716],-0.25,69.0
869,1.0,63.25,2.0,-0.25,1.0,2.0,-0.25,[1],['j'],1.0,1.0,117,2.0,0.983611893511,[0.9836118935108971],-1.0,70.0
870,1.0,63.25,1.0,-0.75,1.0,1.0,0.5,[1],['j'],1.0,1.0,117,2.0,0.866789268333,[0.8667892683333775],-0.25,71.0
871,1.0,64.75,2.0,0.0,0.0,2.0,0.75,[0],['f'],0.0,1.0,117,2.0,0.983601263308,[0.9836012633077189],1.5,72.0
872,1.0,64.75,1.0,-1.0,0.0,1.0,0.0,[0],['j'],0.0,1.0,117,2.0,0.916781643913,[0.9167816439130547],-1.0,73.0
873,1.0,64.75,2.0,-0.75,0.0,2.0,0.0,[0],['j'],0.0,1.0,117,2.0,2.58362413657,[2.5836241365705064],-1.5,74.0
874,0.0,64.25,1.0,-1.0,1.0,3.0,0.5,[1],['j'],1.0,1.0,117,2.0,0.866914264852,[0.866914264852312],0.5,75.0
875,1.0,64.25,1.0,-1.0,0.0,1.0,0.25,[0],['j'],0.0,1.0,117,2.0,1.66695062748,[1.6669506274756714],-0.75,76.0
876,1.0,64.75,2.0,0.25,1.0,3.0,0.0,[1],['f'],1.0,1.0,117,2.0,0.750304976842,[0.7503049768420169],0.5,77.0
877,1.0,64.75,1.0,-0.25,1.0,1.0,-0.75,[1],['j'],1.0,1.0,117,2.0,1.38351460883,[1.3835146088313195],-1.0,78.0
878,1.0,67.0,2.0,0.75,1.0,1.0,0.75,[1],['f'],1.0,1.0,117,2.0,0.716943369613,[0.7169433696126362],2.25,79.0
879,1.0,70.75,2.0,0.75,0.0,3.0,0.75,[0],['f'],0.0,1.0,117,2.0,0.733462337559,[0.7334623375591036],3.75,80.0
880,1.0,70.75,2.0,-0.75,0.0,1.0,0.25,[0],['j'],0.0,1.0,117,2.0,0.850123676906,[0.8501236769061506],-1.25,81.0
881,1.0,72.0,1.0,1.0,0.0,1.0,0.25,[0],['f'],0.0,1.0,117,2.0,0.61677350631,[0.6167735063099826],1.25,82.0
882,1.0,72.75,1.0,0.75,0.0,3.0,0.0,[0],['f'],0.0,1.0,117,2.0,0.56725655737,[0.5672565573695465],0.75,83.0
883,1.0,73.75,1.0,0.75,0.0,1.0,0.25,[0],['f'],0.0,1.0,117,2.0,0.850278731237,[0.8502787312372675],1.0,84.0
884,1.0,73.75,1.0,-1.0,1.0,1.0,1.0,[1],['f'],1.0,1.0,117,2.0,0.81694534903,[0.8169453490299929],0.0,85.0
885,1.0,75.25,1.0,-0.75,1.0,3.0,0.75,[1],['f'],1.0,1.0,117,2.0,0.600362673182,[0.6003626731817349],1.5,86.0
886,1.0,75.25,2.0,-0.75,0.0,2.0,0.0,[0],['j'],0.0,1.0,117,2.0,0.766747700576,[0.7667477005761612],-1.5,87.0
887,1.0,77.5,3.0,0.25,1.0,2.0,0.75,[1],['f'],1.0,1.0,117,2.0,0.700282910007,[0.700282910007445],2.25,88.0
888,0.0,77.25,2.0,-0.5,1.0,1.0,0.75,[1],['f'],1.0,1.0,117,2.0,0.833635499892,[0.8336354998918978],-0.25,89.0
889,0.0,75.0,3.0,-1.0,0.0,1.0,0.75,[0],['f'],0.0,1.0,117,2.0,2.38367039628,[2.3836703962788306],-2.25,90.0
890,0.0,74.75,3.0,-0.75,1.0,2.0,1.0,[1],['f'],1.0,1.0,117,2.0,0.75030241093,[0.7503024109300895],-0.25,91.0
891,1.0,75.25,1.0,-1.0,1.0,2.0,0.75,[1],['f'],1.0,1.0,117,2.0,0.733434845657,[0.7334348456570297],0.5,92.0
892,1.0,75.25,3.0,-0.75,0.0,1.0,0.0,[0],['j'],0.0,1.0,117,2.0,11.0001605527,[11.00016055271044],-2.25,93.0
893,1.0,75.25,3.0,-0.75,0.0,3.0,-0.25,[0],['j'],0.0,1.0,117,2.0,0.58344049066,[0.5834404906599957],-3.0,94.0
894,0.0,75.0,1.0,-0.75,1.0,2.0,0.25,[1],['f'],1.0,1.0,117,2.0,0.900249846412,[0.9002498464124074],-0.25,95.0
895,0.0,74.75,1.0,0.5,0.0,1.0,-0.75,[0],['f'],0.0,1.0,117,2.0,0.983632054238,[0.9836320542381145],-0.25,96.0
896,1.0,74.75,3.0,-0.25,1.0,1.0,0.5,[1],['j'],1.0,1.0,117,2.0,1.08344708872,[1.083447088716639],-0.25,97.0
897,0.0,72.0,3.0,0.75,1.0,1.0,0.5,[1],['j'],1.0,1.0,117,2.0,0.650120817749,[0.650120817748757],2.75,98.0
898,1.0,75.0,3.0,0.0,0.0,3.0,1.0,[0],['f'],0.0,1.0,117,2.0,1.56689806296,[1.5668980629579892],3.0,99.0
899,1.0,76.25,3.0,0.25,0.0,2.0,0.25,[0],['f'],0.0,1.0,117,2.0,0.916987283346,[0.916987283346316],1.25,100.0
900,1.0,3.5,3.0,0.5,0.0,2.0,1.0,"[0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'f']",0.0,5.0,121,0.0,5.88347355426,"[3.1669271677164943, 3.750129395219119, 4.283467176133854, 4.566924088623637, 5.883473554255033]",3.5,1.0
901,1.0,3.5,3.0,0.25,1.0,2.0,-0.75,"[1, 0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'space', 'j']",1.0,7.0,121,0.0,8.78362039767,"[0.8168746031988121, 1.2835892401817546, 1.7833825010748114, 2.1334086733659205, 2.617358534000232, 5.333604342398758, 8.783620397673076]",-0.75,2.0
902,1.0,3.5,1.0,0.5,1.0,1.0,-0.75,"[1, 0, 1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'space', 'space', 'j']",0.0,8.0,121,0.0,6.80028818845,"[0.8000909798684006, 1.3169405837652448, 1.7836174652002228, 2.333614606042829, 3.3501628986850847, 4.2669489413056, 6.050149629263615, 6.800288188453123]",-0.25,3.0
903,1.0,3.5,1.0,-1.0,1.0,1.0,0.75,"[1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'j']",0.0,6.0,121,0.0,4.30030614983,"[0.8001056422181136, 1.5501448639988666, 1.8669377246078511, 2.6836158523437916, 3.8836264092351485, 4.30030614982752]",-0.25,4.0
904,1.0,4.75,2.0,1.0,0.0,3.0,-0.25,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,121,0.0,5.05013276756,"[0.6169520203984575, 3.350598003868072, 5.0501327675629]",1.25,5.0
905,1.0,4.75,1.0,-0.5,0.0,3.0,-0.75,"[0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'j']",1.0,6.0,121,0.0,3.60064455682,"[0.5836201044257905, 1.6169626505979977, 1.9501337206129392, 2.6168207923801674, 3.0834654166501423, 3.6006445568236813]",-2.75,6.0
906,1.0,5.25,3.0,0.5,1.0,1.0,-1.0,"[1, 0, 1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'space', 'space', 'f']",0.0,8.0,121,0.0,6.91698068529,"[0.6334636571700685, 1.350306589698448, 1.7336107938317582, 2.2336144594191865, 2.7168370675863116, 3.333484477705497, 3.7669767997649615, 6.916980685287854]",0.5,7.0
907,1.0,8.25,3.0,0.75,1.0,1.0,0.75,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'f']",1.0,5.0,121,0.0,3.4501480164,"[1.0002807839664456, 1.433606688373402, 1.9339307262671355, 2.6834552996297134, 3.4501480164035456]",3.0,8.0
908,1.0,8.75,2.0,0.25,0.0,2.0,0.0,"[0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'f']",1.0,6.0,121,0.0,4.16680730302,"[0.6167518793481577, 1.0501126068338635, 1.566902095106343, 2.216781717226695, 3.71694740176099, 4.1668073030232335]",0.5,9.0
909,1.0,10.25,2.0,0.75,0.0,1.0,0.0,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,121,0.0,2.05056933898,"[0.5669251883009565, 1.433439904169063, 2.0505693389786757]",1.5,10.0
910,1.0,10.25,1.0,0.75,0.0,2.0,-0.75,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,121,0.0,5.55025153258,"[0.5169130185531685, 2.566952313645743, 4.433622450400435, 5.550251532582479]",-0.75,11.0
911,1.0,11.25,1.0,0.25,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,121,0.0,2.00027565215,"[0.5335844749206444, 2.000275652146229]",1.0,12.0
912,1.0,11.75,1.0,-0.5,0.0,1.0,1.0,"[0, 1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'space', 'f']",0.0,7.0,121,0.0,5.76702225305,"[0.933477293154283, 1.6169831778897787, 2.4168347949271265, 3.183634180280933, 3.883499213367031, 4.516849237337738, 5.767022253046889]",0.5,13.0
913,1.0,11.75,1.0,-0.25,0.0,2.0,-0.5,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,121,0.0,4.78347340764,"[0.616781937162159, 1.3169556126740645, 2.6336088144198584, 4.783473407635029]",-1.25,14.0
914,1.0,11.75,2.0,0.5,0.0,3.0,-0.5,"[0, 1, 0, 1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'j']",0.0,9.0,121,0.0,8.86683142259,"[0.6502733061715844, 1.1835777302403585, 3.3501269759362913, 4.050292587158765, 5.450273379483406, 6.38362970826347, 6.750266854738584, 7.6335989173348935, 8.866831422586984]",-0.5,15.0
915,1.0,16.25,3.0,1.0,1.0,3.0,0.5,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'f']",1.0,5.0,121,0.0,2.93361218676,"[0.7669229156381334, 1.2002572508972662, 1.7001197913850774, 2.033595838238398, 2.9336121867563634]",4.5,16.0
916,1.0,17.25,1.0,0.0,0.0,2.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,121,0.0,2.06677050053,"[0.8001162724212918, 2.0667705005289463]",1.0,17.0
917,1.0,17.25,2.0,-0.25,1.0,1.0,-0.5,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'j']",1.0,5.0,121,0.0,3.21695216702,"[0.6169355252568494, 1.466784649692272, 1.9501249232052942, 2.6667974059346307, 3.2169521670221]",-1.0,18.0
918,1.0,19.25,1.0,1.0,1.0,1.0,1.0,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'f']",1.0,5.0,121,0.0,3.05027462578,"[0.8501148794966866, 1.3002724264260905, 1.7669188834915985, 2.3334555195651774, 3.0502746257807303]",2.0,19.0
919,1.0,20.25,1.0,-0.5,1.0,3.0,0.5,"[1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'f']",1.0,5.0,121,0.0,12.416838094,"[0.5501129733929702, 1.1669399972743122, 1.9835789032258617, 3.4501285887927224, 12.41683809395181]",1.0,20.0
920,1.0,20.25,2.0,-0.5,0.0,1.0,-1.0,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,121,0.0,2.03360940091,"[0.6335981842166802, 1.6167746059873025, 2.033609400914429]",-2.0,21.0
921,1.0,20.25,1.0,-0.5,0.0,3.0,-0.25,"[0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'j']",0.0,5.0,121,0.0,9.18379180052,"[4.366955319426779, 5.016802317823021, 5.7168048104213085, 8.050133867236582, 9.183791800522158]",-1.25,22.0
922,1.0,22.75,3.0,0.75,0.0,1.0,0.25,"[0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'f']",1.0,6.0,121,0.0,5.28362882852,"[0.6336315410590032, 2.233623623389576, 3.083547892361821, 3.7335862344007182, 4.633481618548103, 5.283628828521614]",2.5,23.0
923,1.0,22.75,2.0,-0.75,0.0,1.0,0.75,"[0, 1, 0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'space', 'space', 'j']",1.0,8.0,121,0.0,5.25015065563,"[0.583612773250934, 1.6669377979196724, 3.0669556126740645, 3.5002855492311937, 3.9001263161298994, 4.666800338407484, 4.983603829219646, 5.250150655625475]",-0.75,24.0
924,1.0,22.75,3.0,-0.75,1.0,1.0,-0.25,"[1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'j']",0.0,6.0,121,0.0,6.10056647982,"[0.5836428310649353, 1.10012624281444, 1.6835766305630386, 2.1669517271511722, 4.300592432173289, 6.100566479817644]",-2.5,25.0
925,1.0,24.25,3.0,0.0,0.0,3.0,0.5,"[0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'f']",1.0,6.0,121,0.0,3.68349598765,"[0.700120157940546, 1.1502813704610162, 1.5834742140614253, 2.1168167602372705, 2.5336244298159727, 3.683495987646893]",1.5,26.0
926,1.0,27.75,2.0,0.25,1.0,3.0,1.0,"[1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'f']",0.0,6.0,121,0.0,6.91693596513,"[0.6167705738407676, 2.0500968448104686, 3.050105275659007, 3.633430666886852, 5.016941243571637, 6.916935965127777]",3.5,27.0
